id;brain
11;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
12;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [1133, 41, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
13;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [981, 246, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
14;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [772, 21, 2]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
15;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
16;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
17;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
18;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
19;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [886, 106, 2]]]
20;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
21;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[885, 1, 2], [886, 106, 2]]]
22;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
23;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6, [1211, -48, 4]], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
24;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
25;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2]]]
26;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5, [1066, -11, 3]], [885, 1, 2], [886, 106, 2]]]
27;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
28;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2, [1278, 97, 4]], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
29;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
30;[[[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
31;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2, [687, 216, 3]], [886, 106, 2]]]
32;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]]]
33;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [997, -77, 4]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
34;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]]]
35;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5], [1295, 1, 6]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
36;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2]]]
37;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4], [922, 295, 2]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
38;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2, [1335, 181, 1]], [886, 106, 2]]]
39;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [663, 121, 3]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
40;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1, [1171, 218, 3]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
41;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
42;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
43;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5], [1227, 245, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
44;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
45;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
46;[[[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
